run,device,sdk,sustainedPerformanceModeEnabled,className,testName,warmupIterations,repeatIterations,timeNs_min,timeNs_median,timeNs_max,timeNs_cv
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureBaselineMixedNoExtraPragmas,1198,16,5082473.8125,5666169.5,7156972.25,0.073354656613559346
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureVariantMixedWithExtraPragmas,1344,7,5055512.8571428573,5341933.5,7364775.1428571427,0.10850753151856145
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureVariantReadWithExtraPragmas,937,33,2679994.5151515151,3010224.9393939395,3362876.8181818184,0.047360973574741658
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureBaselineReadNoExtraPragmas,791,33,2731976.7575757578,3009417.9090909092,3271536.1515151514,0.038457361526574911
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureVariantWriteWithExtraPragmas,1851,123,628353.45528455288,896768.38211382111,1097287.0569105691,0.1297190869094364
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureBaselineWriteNoExtraPragmas,2665,105,620467.51428571425,820313.46666666667,1097113.7142857143,0.16189032785930521
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousFullMixedAbsolute,1445,19,4940943.6842105268,5400564.1315789474,8118455.3157894732,0.097564987130782252
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousNormalMixedAbsolute,1452,20,5027455.6500000004,5381771.8249999993,5993670.6500000004,0.038198881463678586
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousNormalReadAbsolute,743,32,2767645.53125,2953793.21875,3274861.65625,0.032970075227646757
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousFullReadAbsolute,1243,36,2693601.25,2959127.9305555555,3257146.777777778,0.039406063122061692
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousNormalWriteAbsolute,958,127,613700.64566929138,879125.24409448821,1186566.3700787402,0.1393107020860887
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousFullWriteAbsolute,4545,124,485365.34677419357,870516.86693548388,1098795.25,0.18777094750503973
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureNestedTransactionsAbsolute,4515,175,975269.48571428575,1740644.0657142857,2172081.0114285713,0.124385874243788
1,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureTopLevelTransactionsAbsolute,199,2,4492554,36573618.75,56801209,0.24854356064998334
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureBaselineMixedNoExtraPragmas,957,16,5142145.8125,5728443.15625,9180801.375,0.12711337260974787
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureVariantMixedWithExtraPragmas,1302,18,5202155.222222222,5896395.083333334,10553125.444444444,0.12727594672561426
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureVariantReadWithExtraPragmas,1016,37,2774860.5405405406,3038791.4054054054,3246884.4594594594,0.032435219963479679
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureBaselineReadNoExtraPragmas,1065,35,2809252.9142857143,3043961.5857142857,3245574.0857142857,0.03149181815569127
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureVariantWriteWithExtraPragmas,2163,123,669746.54471544712,838679.94715447153,1273264.1544715448,0.12689525856883255
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureBaselineWriteNoExtraPragmas,3894,97,626577.26804123714,890573.19072164944,1344448.4432989692,0.15980088503541384
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousFullMixedAbsolute,1435,20,4923730.4500000002,5477025.3499999996,6594620.75,0.058341458706998112
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousNormalMixedAbsolute,1399,1,4947835,5266175,13755575,0.37130012157116665
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousNormalReadAbsolute,1115,32,2745658.875,2977862.6875,3442729.9375,0.038850333802811519
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousFullReadAbsolute,869,33,2619409.4242424243,2989607.9848484849,3183196.7272727271,0.047365717054057024
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousNormalWriteAbsolute,2904,85,613702.98823529412,887859.27058823523,1136711.0823529412,0.17981994744961249
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousFullWriteAbsolute,3343,86,643004.89534883725,851530.08720930223,1243557.2441860465,0.1814768421648385
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureNestedTransactionsAbsolute,958,55,1369768.7272727273,1738465.8363636364,2779274.6727272728,0.17701734153394308
2,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureTopLevelTransactionsAbsolute,194,2,29209167.5,37814219.25,47612162.5,0.10145076273673906
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureBaselineMixedNoExtraPragmas,1384,19,5185362.6842105268,5612733.0263157897,6741251.6315789474,0.052349563747695026
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureVariantMixedWithExtraPragmas,1349,18,5072568.5,5792969.888888889,10632353.611111112,0.16239604006793082
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureVariantReadWithExtraPragmas,1030,33,2620207.2121212119,3063926.606060606,3275873.9696969697,0.038951902526827356
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureBaselineReadNoExtraPragmas,935,32,2706476.84375,3003988.890625,3295046.5,0.040322310274737864
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureVariantWriteWithExtraPragmas,6922,104,677156.10576923075,859169.7884615385,1084799.75,0.13551300604065311
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureBaselineWriteNoExtraPragmas,3597,86,647308.59302325582,892925.8837209302,1161147.4767441861,0.17411613433687895
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousFullMixedAbsolute,1448,2,4814128,5248037,9675679.5,0.16712678921303131
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousNormalMixedAbsolute,1431,14,5057091.1428571427,5545196.5714285709,6438090,0.056390011669966787
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousNormalReadAbsolute,1309,33,2842121.1515151514,3028087.2727272725,3307450.7272727271,0.032643739786313401
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousFullReadAbsolute,949,33,2695536.9090909092,2954462.8333333335,3258368.606060606,0.044818568750168208
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousNormalWriteAbsolute,1853,106,624840.3113207547,917666.07075471699,1141644.9433962265,0.14274673963666079
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousFullWriteAbsolute,3550,124,660582.18548387091,929952.80645161285,1199286.0241935484,0.14519603323193095
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureNestedTransactionsAbsolute,4426,43,1228236.465116279,1811820.5697674418,2854964.3953488371,0.20462985972650943
3,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureTopLevelTransactionsAbsolute,196,2,18904215.5,43990967,51100219.5,0.12914445432757746
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureBaselineMixedNoExtraPragmas,1315,13,5167223.846153846,5665420.884615384,10669696.538461538,0.15753508641057654
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureVariantMixedWithExtraPragmas,1290,17,5277097.176470588,5811428.9117647056,7618465.6470588231,0.093285182460442234
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureVariantReadWithExtraPragmas,781,31,2626236.4516129033,3093718.5,3245043.6774193547,0.040291916052707454
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureBaselineReadNoExtraPragmas,1247,35,2874497.7714285715,3075111.0142857144,3348180.5714285714,0.02987636420456229
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureVariantWriteWithExtraPragmas,977,101,384182.26732673269,863574.54455445544,1200982.9306930692,0.16060347537464298
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureBaselineWriteNoExtraPragmas,3215,95,576502.10526315786,892676.85263157892,1215537.2,0.17027055213775552
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousFullMixedAbsolute,931,18,5054841.222222222,5523863.638888889,6344283.5,0.047837507118217583
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousNormalMixedAbsolute,1409,20,5129215.5,5618363.4249999998,7038161.2000000002,0.062115156440544522
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousNormalReadAbsolute,931,33,2510479.5454545454,3029914.6363636362,3248429.1212121211,0.046691690428596236
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousFullReadAbsolute,946,34,2643937.6470588236,3016265.2794117648,3400450.4705882352,0.047297621300340466
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousNormalWriteAbsolute,1228,114,665408.84210526315,919365.60087719304,1103361.4385964912,0.13602370407932066
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousFullWriteAbsolute,2315,142,657777.30985915498,874893.40140845068,1093309,0.1386604931322824
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureNestedTransactionsAbsolute,4381,70,1216503.3142857142,1757646.5357142859,2877970.3857142855,0.18355315306962253
4,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureTopLevelTransactionsAbsolute,189,2,34074524,42907491.25,66432698.5,0.16228126669982776
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureBaselineMixedNoExtraPragmas,1408,18,5343740.944444444,5711954.777777778,6479532.833333333,0.046196180241833341
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasMixedBench,measureVariantMixedWithExtraPragmas,1317,18,5188921.888888889,5821882.472222222,10065117.722222222,0.13325872280665194
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureVariantReadWithExtraPragmas,1225,33,2655282.0606060605,3102130.9393939395,3277925.7272727271,0.039475992785925965
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasReadBench,measureBaselineReadNoExtraPragmas,1676,39,2615092.487179487,2813575.6794871795,3128774.794871795,0.041353159640284562
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureVariantWriteWithExtraPragmas,2785,123,656936.10569105693,892345.89430894307,1262674.1463414633,0.14298712192212143
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.pragmas.DbPragmasWriteBench,measureBaselineWriteNoExtraPragmas,1109,105,655793.49523809529,927826.80000000005,1091419.4285714286,0.13582457218713689
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousFullMixedAbsolute,1404,10,5095410.2000000002,5484718.8499999996,10313330.1,0.18044674221727275
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousMixedBench,measureSynchronousNormalMixedAbsolute,1364,19,5161663.8947368423,5506918.3947368413,10375304.105263159,0.18784092037056452
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousNormalReadAbsolute,1594,35,2604728.1714285715,3017113.0857142857,3346478.5714285714,0.050352528971484158
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousReadBench,measureSynchronousFullReadAbsolute,934,32,2603007,3027394.625,3553445.1875,0.051901328522911107
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousNormalWriteAbsolute,9357,105,596893.59999999998,806167.84761904762,1811179.3238095238,0.25621168044482878
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.synchronous.DbSynchronousWriteBench,measureSynchronousFullWriteAbsolute,6220,113,671393.20353982307,891317.09292035399,1479557.7256637169,0.18958324362239853
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureNestedTransactionsAbsolute,4088,48,1370764.8333333333,1776028.1145833335,3085506.0208333335,0.21209516116212213
5,Pixel 9 Pro XL,36,False,com.inwords.expenses.benchmarks.databases.benchmark.scenarios.transactions.DbTransactionNestingBench,measureTopLevelTransactionsAbsolute,188,2,33497355.5,42859883.75,64429993,0.14041373612600758
